id,name
13108,put down spoon onto cutting board
13109,pick up onions from plate
13110,pour down onions into frying pan
13111,move mozzarella on countertop
13112,pick up stock from countertop
13113,open stock packaging
13114,put down stock onto cutting board
13115,open stock container
13116,pour stock into saucepan with meat
13117,wash knives
13118,pick up trash from stove
13119,put down stock container
13120,pick up stock container
13121,throw away trash into sink
13122,pick up stock container box
13123,reading instructions from box
13124,put down stock container box onto countertop
13125,pick up stock container box from countertop
13126,pick up water boiler
13127,pour out contents of water boiler
13128,fill water boiler with water
13129,close water boiler
13130,reattach water boiler
13131,put down water boiler
13132,pour onions from frying pan into saucepan
13133,pick up onions in bowl
13134,pour onions into frying pan from bowl
13135,put down saucepan onto stove
13136,pour water into mug
13137,pour water into frying pan
13138,put down mug on countertop
13139,pick up onions using hands
13140,pick up onions using hand from bowl
13141,put down onions into frying pan
13142,put down chopped onions into frying pan
13143,pick up chopped onions from bowl
13144,stir onions and meat in saucepan using spoon
13145,stir meat and onions in saucepan using spoon
13146,stir onions using spoon in frying pan
13147,throw away empty containers into plastic bag
13148,put plastic bag into cupboard
13149,take out oil from cupboard
13150,pick up grinder
13151,wash grinder
13152,put down grinder
13153,pour water from water boiler into saucepan
13154,put down water cooker
13155,turn off water cooker
13156,stir meat and onions using spoon in saucepan
13157,pick up frying pan with onions
13158,pour onions into saucepan
13159,grind cheese using grinder
13160,eat cheese
13161,pick out cheese from cheese grinder
13162,shake cheese grinder to get out cheese
13163,put down oil onto countertop
13164,pick up soup with spoon
13165,taste soup
13166,put down spoon on cutting board
13167,stir soup using spoon
13168,pour onions into soup
13169,scrape up remaining onions from frying pan into saucepan with soup
13170,take out salt from cupboard
13171,return frying pan onto stove
13172,stir soup in saucepan using spoon
13173,pick up cheese with hand
13174,pour grated cheese into saucepan with soup
13175,pick up grated cheese with hands
13176,pick up grated cheese from cutting board using hands
13177,pour down cheese into saucepan with soup
13178,scrape up cheese using hands
13179,put cheese into saucepan with soup
13180,pick up cream cheese
13181,put down cream cheese onto countertop
13182,take out tea from cupboard
13183,open mozzarella bag using knife
13184,take out mozzarella from mozzarella bag
13185,put mozzarella and knife onto cutting board
13186,pick up mozzarella bag
13187,open mozzarella bag with knife
13188,put down mozzarella onto cutting board
13189,put down tea on countertop
13190,pick up mozzarella from cutting board
13191,cut mozzarella with knife on cutting board
13192,throw away plastic bag from cutting board
13193,open cream cheese packaging
13194,scoop out cream cheese from box into saucepan with soup
13195,pick up cream cheese container
13196,open cream cheese container
13197,scoop out cream cheese from cream cheese container into saucepan with soup
13198,throw away cream cheese container
13199,put down mozzarella slices into soup in saucepan
13200,stir sauce soup with spoon
13201,take out spices from cupboard
13202,taste soup using spoon
13203,pick up spice container
13204,open spice container
13205,pour out spice into saucepan with soup
13206,pick up salt container
13207,take out spice from cupboard
13208,pour out salt from salt container into saucepan with soup
13209,put down salt container
13210,put in tea into cupboard
13211,pick up frying pan from stove
13212,scrape off remaining bits from frying pan
13213,pick up tea from countertop
13214,put back frying pan onto stove
13215,pick up paper roll
13216,take paper from paper roll
13217,clean up using paper
13218,clean up floor using paper
13219,pick up trash
13220,clean surfaces using paper
13221,put tea into cupboard
13222,open oil flask
13223,open meat box using knife
13224,move meat boxes on countertop
13225,take out meat from box
13226,put down meat on cutting board
13227,pick up meat box
13228,open meat box
13229,put down meat onto cutting board
13230,pick up meat box from countertop
13231,put down box onto countertop
13232,move knives from cutting board
13233,pour down meat onto cutting board
13234,put down knife onto cutting board
13235,put down meat box onto countertop
13236,take boxes from countertop
13237,take out trash bin
13238,take plastic bag from cupboard
13239,put boxes into plastic bag
13240,wash countertop using cloth
13241,put back cloth onto countertop
13242,open lid of trash bin
13243,put trash bin into cupboard
13244,stir soup with spoon in saucepan
13245,pick up bowl of soup
13246,pour sauce from bowl into frying pan
13247,scoop up sauce from bowl using spoon into frying pan
13248,put down lid on saucepan
13249,scoop up sauce onto spoon from bowl
13250,put soup from spoon into frying pan
13251,put down sauce into frying pan using spoon
13252,release water from sink
13253,put down paper roll
13254,scoop up trash from sink using paper
13255,throw away trash into trash bin
13256,throw trash into trash bin
13257,move tomatoes
13258,lift frying pan
13259,pick up trash from sink
13260,take jar of jam
13261,open lid of jam jar
13262,put on jam jar
13263,take out jam from jam jar with fork
13264,put jam into bowl using fork
13265,take jam from jam jar using fork
13266,put on jar lid on jar
13267,put jam jar into fridge
13268,take cracker package
13269,take out crackers from cracker package
13270,break off cracker and eat
13271,crush cracker onto plate
13272,move meat using cutlery on frying pan
13273,mix sauce using spoon in bowl
13274,take up plate
13275,pour down crushed crackers into bowl from plate
13276,move bowl with sauce
13277,take up piece of paper
13278,move meat on frying pan using cutlery
13279,pick up plate with vegetables
13280,put down plate with vegetables
13281,use cutlery to move meat on frying pan
13282,move meat from frying pan onto plate using cutlery
13283,move meat from frying pan using cutlery onto plate
13284,put down cutlery on plate
13285,open lid on saucepan
13286,pour out water from frying pan
13287,scrape off burned food from frying pan
13288,pour out food from frying pan
13289,dry hands using paper
13290,pick up plastic bag
13291,pick up plastic bags
13292,put food from plate into plastic bag using fork
13293,move food from plate into plastic bag using fork
13294,move food from plates into plastic bag using fork
13295,move food from plate using fork into plastic bag
13296,move food using hand into plastic bag
13297,put spoon onto plate
13298,pick up vegetables
13299,scrape down food into plastic bag from plate using spoon
13300,put in plastic bag in freezer
13301,move saucepan on stove
13302,remove lid from saucepan
13303,put lid on bench
13304,take up spoon of soup with spoon
13305,eat soup
13306,put soup
13307,pick up water cooker
13308,pour out water from water cooker into sink
13309,pick up dish brush
13310,put down spoon on sink
13311,scrub knife
13312,scrub cutlery
13313,scrub grater
13314,scrape up food from frying pan using fork
13315,scrub cutting board
13316,pick up food from floor
13317,put food in trash bin
13318,scrub frying pan
13319,put on trash bin lid
13320,put down dish brush
13321,pick up toilet paper
13322,clean desk with paper
13323,clean floor with paper
13324,throw away paper into trash bin
13325,clean sink with paper
13326,throw paper roll into trash bin
13327,pick up paper from floor
13328,clean spoon and bowl
13329,put down bowl with spoon
13330,lift lid off saucepan
13331,pick up spoon from bowl
13332,move plastic bags
13333,scoop up soup into bowl using spoon
13334,scoop up sauce into bowl using spoon
13335,put down bowl with soup onto desk
13336,put down saucepan lid onto saucepan
13337,move bowl with soup
13338,clean bowl using paper
13339,clean desk using paper
13340,move plate with soup
13341,put down bowl of soup onto table
13342,stir soup with spoon
13343,close lid of trash bin
13344,pour out water from mug
13345,put down mug onto desk
13346,wipe of hands with paper
13347,throw paper into trash bin
13348,put down mug of water onto table
13349,put spices into cupboard
13350,put salt into cupboard
13351,throw away stock
13352,put stock and spinach into fridge
13353,stir sauce in saucepan with spoon
13354,put oil on top of fridge
13355,pick up crackers
13356,eat cracker
13357,put down cracker on fridge
13358,move water boiler
13359,rinse off food from cutting board
13360,scoop up food pieces from sink using paper
13361,scoop up food from sink
13362,pierce hole in clog using knife in sink
13363,take soup from saucepan using spoon
13364,adjust water tap
13365,eat soup from spoon
13366,adjust water pressure in tap
13367,scoop up soup into mug from saucepan
13368,pour soup from mug into plastic bag
13369,pour soup into mug from saucepan
13370,put down plastic bag
13371,scoop up soup from saucepan into mug
13372,scrape off soup using fork
13373,pour down soup into mug from saucepan
13374,scoop up soup from plastic bag into mug
13375,pour down soup from mug into plastic bag
13376,scoop up soup into mug from plastic bag
13377,scoop up soup into saucepan
13378,scoop up soup from mug into plastic bag
13379,put plastic bag
13380,tighten plastic bag
13381,scoop up soup from saucepan
13382,pick up nesquik
13383,open nesquik bottle
13384,put nesquik in milk
13385,close bottle of nesquik
13386,stir milk with nesquik
13387,put down spoon in sink
13388,put down sugar on table
13389,put nesquik in cupboard
13390,put in strainer cupboard
13391,store sugar in cupboard
13392,put down milk in fridge
13393,pick up salad
13394,put lemon on salad
13395,throw cheese in salad
13396,throw chicken in salad
13397,throw bread in salad
13398,put bacon in salad
13399,put coffee in milk
13400,put coffee back in cupboard
13401,put sugar in milk
13402,put sugar back in cupboard
13403,open package of sauce
13404,put sauce on salad
13405,pick up plastic
13406,throw plastic in trash
13407,remove salad
13408,keep stirring salad
13409,place mug in microwave
13410,put oven glove in drawer
13411,put down pizza box in table
13412,cut pizza package
13413,pick up mitten
13414,put gloves in drawer
13415,throw away lemon
13416,put fork on sink
13417,throw plastic into trash
13418,keep cutting pizza
13419,put scissors on sink
13420,put cup next to sink
13421,take detergent
13422,pour detergent in pan
13423,pick up plate with bacon
13424,put bacon in pane
13425,stir bacon with onion
13426,add salt in bacon and onion
13427,stir bacon and onion
13428,grab cream
13429,open cream package
13430,stir onion and bacon
13431,pour cream on onion and bacon
13432,throw cream package into trash
13433,adjust stove
13434,stir cream with bacon and onion
13435,put down pepper on table
13436,stir cream
13437,pick up cheese pack
13438,put cheese pack on table
13439,clean strainer
13440,remove cream
13441,put strainer in sink
13442,take pot with spaghetti
13443,throw onion skin into trash
13444,drain spaghetti
13445,remove skin
13446,put spaghetti in the pot
13447,clean spatula
13448,put spatula in the drawer
13449,put cream with onion and bacon on spaghetti
13450,keep stirring spaghetti
13451,open pepper can
13452,pour pepper on spaghetti
13453,put cheese bag on fridge
13454,throw onion skin in the trash
13455,keep cutting onion
13456,keep cleaning pan
13457,continue cleaning pot
13458,put dish on table
13459,take bacon package
13460,put scissors on table
13461,open bacon package
13462,cut bacon
13463,keep cutting bacon
13464,throw plastic on trash
13465,change pot for pan
13466,clean scissors
13467,pour water in plate
13468,pick up plate with onion and bacon
13469,put down plate with bacon
13470,put knife on table
13471,still stir onion
13472,open spaghetti bag
13473,take spaghetti
13474,put spaghetti in pot
13475,drain pot
13476,still cleaning pot
13477,put pot in drawer
13478,place strainer in cupboard
13479,take package of sausages
13480,open sausage package
13481,pick up sausage
13482,put sausage in pan
13483,close sausage package
13484,put sausage package in fridge
13485,move sausages with tongs
13486,pour water in pan
13487,measure water depth
13488,pick up tomato tin
13489,put cheese on hamburger
13490,throw paper in trash
13491,open tomato tin
13492,put tomato on hamburger bread
13493,cover tomato can
13494,take tomato can
13495,put tomato can in refrigerator
13496,take sausage with tongs
13497,put sausage on hamburger
13498,close hamburger
13499,put down tongs on sink
13500,pick up hamburger bun
13501,take hamburger bun from bag
13502,light a cooker
13503,fix paella
13504,take a knife
13505,take steak
13506,put steak in paella
13507,turn on the hood
13508,pick up steak
13509,put steak on dish
13510,stir paella
13511,wash paella
13512,pick up scrubber
13513,pick up another bowl
13514,put cereals in bowl
13515,clean paella
13516,dry paella
13517,put cereal into milk
13518,store milk
13519,throw peeling in the trash
13520,put frying pan on cooker
13521,put potato in the pan
13522,remove potato
13523,store eggs box
13524,throw away eggshell
13525,put salt on eggs
13526,stir potatoes with skimmer
13527,put onion on pan
13528,clean board
13529,put board to dry
13530,fold box
13531,throw away box
13532,fry in pan
13533,stir with spatula
13534,wash potato peeler
13535,prepare tupperware
13536,flip pan
13537,put food into tupperware
13538,flatten with spatula
13539,switch off light
13540,put tupperware in microwave
13541,open tortillas package
13542,let pot dry
13543,pour sausage
13544,flip tortillas
13545,store bowl
13546,pick up tortilla
13547,store glass
13548,put glass away
13549,dry glass
13550,store plates
13551,store lid
13552,put vegetables on tortilla
13553,store mug
13554,store tableware
13555,store spoon
13556,add vegetables
13557,put sauce
13558,pick up board with potato
13559,put potato on pan
13560,pick up board with onion
13561,put away strainer
13562,pick up peeling
13563,throw peeling into the trash
13564,pour oil in frying pan
13565,store sauce
13566,pour sauce in frying pan
13567,store salsa
13568,stir content pan
13569,clean wooden spoon
13570,put beans in frying pan
13571,stir frying pan contents
13572,cover frying pan
13573,open pan
13574,put content of the pan in tupperware
13575,clean tupperware
13576,place bowl in dishwasher
13577,empty water from can
13578,place spoon in dishwasher
13579,store pan
13580,put spatula to dry
13581,put pan to dry
13582,place fork in dishwasher
13583,pick up kitchen tabla
13584,take dishwasher out
13585,pick up cabbage
13586,cut cabbage
13587,defoliate cabbage
13588,put cabbage on pan
13589,put peeling on board
13590,place mug in dishwasher
13591,put cabbage in fridge
13592,turn on the tap and wash the knife
13593,pick up the knife
13594,pick up the chopsticks
13595,put the fish into the pan
13596,turn over the fish
13597,take the fish out of the pan
13598,chop the fish
13599,put the bowl on the cooker
13600,put the fish into the plastic bag
13601,put the fish into the refrigerator
13602,boil the food with the pot
13603,turn on the tap and wash the cutting board
13604,open the pack of the instant noodle
13605,turn off the cooker
13606,pick up the pot
13607,pour the water out of the pot
13608,turn on the tap and add water
13609,stir with the chopsticks
13610,put the instant noodle into the pot
13611,take out the flavour sachet
13612,add the flavour sachet into the pot
13613,pick up the noodles with the chopsticks
13614,crack the egg
13615,open the pack of the flavour sachet
13616,add the flavour sachet into the pan
13617,turn off the heat
13618,pour the noodles into the bowl
13619,walk into the kitchen
13620,take out the milk box
13621,open the milk box
13622,pour the milk into the bowl
13623,wash the pan
13624,pour some dish washing liquid onto the dishcloth
13625,wash the chopsticks
13626,wash the dish
13627,take out a convenient noodles
13628,pour water into the bowl
13629,put the lid on the bowl
13630,heat the bowl
13631,take out some cherries
13632,remove the wrappers
13633,have a look over the food
13634,take out a bowl from the refrigerator
13635,open a bowl
13636,put in noodles into the bowl with some soup
13637,use water to unfrozen it
13638,put dumpling in the pot
13639,close the top
13640,put dumplings in the pot
13641,put dumplings back
13642,put knife into case
13643,stir dumplings
13644,stirring food
13645,turn on the heater
13646,take out dumplings
13647,tear open the wrapper
13648,turn on heater
13649,take out corns
13650,wash corn
13651,unfreeze
13652,remove leaves
13653,put corn into the pot
13654,remove the leaves
13655,over turn the corns
13656,put noodles in the bowl
13657,take off light
13658,overturn corn
13659,open case
13660,overturn corns
13661,add sauce to noodles
13662,put aside sauce
13663,put spoon back to case
13664,close case
13665,put back sauce
13666,put aside lid
13667,put rice into bowl
13668,close jars
13669,take chopsticks
13670,still wash rice
13671,still pour water
13672,open jars
13673,put water in bowl
13674,put rice into cooker
13675,still wash tomato
13676,throw tomato into garbage
13677,open drawers
13678,still cut tomato
13679,throw it into garbage
13680,wash eggs
13681,open eggs into bowl
13682,still stir eggs
13683,looking for measuring cup
13684,take scale
13685,waiting for pan be heat
13686,heat oil
13687,still waiting for oil being heated
13688,waiting for oil being heated
13689,still looking for measuring cup
13690,fry eggs
13691,still fry eggs
13692,put tomato into pan
13693,fry eggs and tomatoes
13694,still fry tomatoes and eggs
13695,fry tomato and eggs
13696,still fry tomato and eggs
13697,scoop up rice
13698,waiting for cooker
13699,close electric
13700,put rice into dishes
13701,still put the rice into dishes
13702,put the ladle on dishes
13703,open tap and wash spoon
13704,still wash pan
13705,open tap and wash pan
13706,get a sponge
13707,squeeze detergent
13708,still wash dishes
13709,put the dishes on table
13710,still wash ladle
13711,take green beans
13712,still trim green beans into basket
13713,wash green beans
13714,still wash green beans
13715,filter water
13716,tear the plastic bag
13717,put green beans into fridge
13718,throw plastic bag into garbage
13719,put tomato into chopping board
13720,put the chicken into bowl
13721,wash chicken
13722,throw green bean into porridge
13723,trim green beans
13724,heat cooker
13725,put bean with salt into bowl
13726,get water into electric heater
13727,heat water
13728,trim green beans into basket
13729,take fish meat
13730,put fish into
13731,feel the heat
13732,tear out bacon
13733,heat bacon
13734,still heat bacon
13735,put chicken into bowl
13736,put chicken into cooker
13737,put green bean into cooker
13738,gather tomatoes
13739,put tomatoes into cooker
13740,fry
13741,still fry
13742,open soy
13743,pour soy into cooker
13744,put salt into table
13745,pour salt into cooker
13746,pour hot water into bowl
13747,pour hot water into cooker
13748,take noodles
13749,put noodles into cooker
13750,put bean masala into dishes
13751,put fish into hot water
13752,put fish on bean masala
13753,put the dish into cooker
13754,pour soya sauce into dishes
13755,keep pouring salad dressing
13756,close salad dressing
13757,put down salad dressing
13758,still picking up cutlery
13759,put down meat in freezer drawer
13760,put salad dressing in cupboard
13761,move salad dressing
13762,pick up salad dressing
13763,put meat in freezer drawer
13764,move milk
13765,pick pastry from box
13766,remove tin from pastry
13767,remove rubbish from box
13768,pick up pastry
13769,put pastries in microwave
13770,set microwave
13771,still rinsing spatula
13772,put meat in frying pan
13773,stir meat with spatula
13774,still stirring meat with spatula
13775,flip meat with spatula
13776,press on meat with spatula
13777,press meat with spatula
13778,take cling film off meat
13779,press spatula on meat
13780,still pressing spatula on meat
13781,inspect meat
13782,rinse meat
13783,flip
13784,stir meats with spatula
13785,stir spatula
13786,sprinkle salt on meat
13787,pick up salt with teaspoon
13788,sieve salt with teaspoon
13789,take packaging off meat
13790,still putting pepper on meat
13791,turn meat with spatula
13792,move meat with spatula
13793,press the spatula on meat
13794,pick up meat with spatula
13795,rip open meat with fork and spatula
13796,still ripping open meat with fork and spatula
13797,cut meat with knife
13798,cut meat with knife and fork
13799,put meat in bowl
13800,adjust meat in bowl
13801,take lid off olive oil
13802,pour olive oil into frying pan
13803,put lid on olive oil
13804,take lid off milk
13805,still pouring milk in cup
13806,drink milk
13807,look at meat
13808,pour something out of bag
13809,open salad dressing
13810,pour salad dressing
13811,still washing hand
13812,wash rag
13813,still washing rag
13814,wash knife and fork with rag
13815,still washing knife and fork with rag
13816,put down bowl and knife and fork
13817,still washing cup with rag
13818,wash cup with rag
13819,wash plates with rag
13820,still washing plates with rag
13821,still washing plate with rag
13822,wash plate with rag
13823,squirt washing up liquid onto plate
13824,wash spatula with rag
13825,still washing spatula with rag
13826,hang up spatula
13827,wash counter with rag
13828,clean counter with rag
13829,still cleaning counter with rag
13830,squirt washing up liquid into frying pan
13831,wash frying pan with rag
13832,still washing frying pan with rag
13833,squirt washing up liquid into hands
13834,open lid of milk
13835,pour milk into cereal bowl
13836,take bread from cupboard
13837,put bread on counter
13838,pick up salami
13839,put down salami
13840,cut salami packaging with scissors
13841,remove salami from packaging
13842,take a slice of bread from packaging
13843,put salami on bread
13844,take salami from packaging
13845,still taking salami from packaging
13846,close bread packaging
13847,move salami on top of bread
13848,put salami
13849,put salami into fridge
13850,still opening cereal box
13851,still pouring cereal into bowl
13852,slice meat with knife
13853,move meat pieces
13854,move meat piece
13855,open meat packaging with scissors
13856,pick up meat piece
13857,put meat pieces in bowl
13858,put down meat piece
13859,pick up meat pieces
13860,peel open meat packaging
13861,put sauce on meat
13862,still putting sauce on meat
13863,grind pepper onto meat
13864,put packaging into bin
13865,open sauce lid
13866,move meat from packaging
13867,open salt jar
13868,sprinkle salt onto bowl
13869,close sauce jar
13870,move salt jar
13871,grind pepper into bowl
13872,inspect hand
13873,look at pepper
13874,still inspecting hand
13875,still inspecting cut on hand
13876,clean hand
13877,inspect cut on hand
13878,still grinding pepper into bowl
13879,put frying pan on hob
13880,turn on hop
13881,wipe cut with tissue
13882,squeeze cut with hand
13883,dab cut with tissue
13884,dab hand with tissue
13885,put tissue
13886,inspect ginger
13887,break ginger pieces off with hands
13888,pick up ginger piece
13889,put ginger piece on counter
13890,put ginger pieces in fridge
13891,pick up ginger pieces
13892,inspect ginger pieces
13893,wash ginger piece
13894,wash knife with hand
13895,cut ginger piece
13896,take skin off ginger piece off with knife
13897,grate ginger into bowl
13898,still grating ginger into bowl
13899,put ginger piece in bin
13900,pour olive oil into bowl
13901,pick up packaging from bin
13902,stir mixture in bowl with finger
13903,still stirring mixture in bowl with finger
13904,stir meat pieces in bowl with hand
13905,still stirring meat pieces in bowl with hand
13906,smell hand
13907,put packaging in
13908,pick frying pan
13909,bin
13910,close lid of olive oil
13911,setting microwave
13912,tip meat pieces into frying pan
13913,stir meat with with spatula
13914,flip meat in frying pan
13915,look at hand
13916,still stir meat with spatula
13917,flip meat pieces with spatula
13918,stir meat pieces with spatula
13919,grind pepper into frying pan
13920,move pieces of meat into bowl with spatula
13921,move meat piece into bowl with spatula
13922,pick up bag from fridge
13923,take lettuce out of fridge
13924,open lettuce packaging
13925,take bag out of packaging
13926,inspect bag
13927,wash rinse plates
13928,pick up bag of salad
13929,put down salad
13930,pour salad dressing into bowl
13931,still pouring salad dressing into bowl
13932,pick up salad piece
13933,fasten salad packaging with clip
13934,put salad packaging in fridge
13935,open packaging with scissors
13936,pour milk and packaging into milk bottle
13937,still pouring milk and packing into milk bottle
13938,still pouring milk and packaging into milk bottle
13939,still opening bag
13940,pour milk in packaging into cup
13941,wipe milk bottle with rag
13942,put milk bottle into fridge
13943,wipe cabinet with rag
13944,taking bag out of bag
13945,move sauce
13946,still closing bag
13947,pick up bowl of meat
13948,pick up meat from bowl
13949,take skin off meat with knife
13950,still taking skin off meat with knife
13951,take meat out of freezer
13952,still taking meat out of freezer
13953,ripping skin off meat with hands
13954,still ripping skin off meat with hands
13955,still rinsing meat
13956,taking out the cheese
13957,taking more cheese slices
13958,and stuffing the tortillas with cheese
13959,stuffing tortillas with more cheese
13960,placing the tortilla dish on the microwave
13961,selecting the power
13962,setting the time to one thirty minutes
13963,cleaning a dish on the tap
13964,taking out groceries
13965,taking out the grapes
13966,taking out one tomato
13967,taking out sticker
13968,washing the tomatoes on the top
13969,placing tomatoes on a dish
13970,cleaning one of the knives
13971,taking out the heart of the tomato
13972,putting the tomato hearts in the bin
13973,cleaning the dish
13974,starting to slash the tomatoes with a knife
13975,opening the cheese package
13976,slicing the other tomato with a knife
13977,checking on the microwave
13978,opening the olive oil
13979,putting some olive oil on the tomatoes
13980,closing the olive oil
13981,opening the salt and pepper
13982,sprinkling some salt and pepper on the tomatoes
13983,washing my hands
13984,opening the microwave
13985,checking the tortillas
13986,adding extra cooking time 40 more seconds
13987,starting microwave
13988,taking a dish out
13989,closing the cheese package
13990,taking out the rest of the tomatoes
13991,putting them on the dish
13992,placing the dish inside the fridge
13993,placing the cheese back into the fridge
13994,taking out a bottle of coke
13995,opening the tortillas
13996,rinsing some glasses
13997,taking cutlery
13998,placing the tomato dish on the table
13999,placing grapes inside fridge
14000,taking bananas out
14001,placing them on the table
14002,taking the blueberries out
14003,taking them inside the fridge
14004,taking out some salt corn
14005,arranging the tortillas
14006,taking some napkin
14007,placing fork knife onto the napkin on the table
14008,inspecting one glass
14009,taking out some grapes and some blueberries
14010,putting away the shopping bag
14011,opening the grapes bag
14012,placing them on the glass
14013,taking out the cheese slices
14014,taking some grapes from grapes bag
14015,placing grapes rubbish inside grapes bag
14016,opening blueberries box
14017,taking all blueberries out of box
14018,placing them inside glass
14019,rinsing grapes and blueberries on glass
14020,placing glass of blueberries and grapes on table
14021,taking the milk out
14022,breaking the cheese slices
14023,putting the coke back on the fridge
14024,pouring some milk into a glass
14025,placing milk glass on table
14026,returning milk into the fridge
14027,opening microwave
14028,taking out tortillas
14029,closing the microwave
14030,take sauce out of fridge
14031,opening sauce container
14032,using knife to open sauce container
14033,using a spoon to stir sauce
14034,adding some sauce to tortillas
14035,adding more sauce to tortillas
14036,covering sauce container
14037,taking tortillas with sauce into the table
14038,arranging the tomato on the dish
14039,pouring some olive oil
14040,sprinkling some pepper and salt
14041,taking out some tortillas
14042,arranging the tortillas on the dish
14043,taking some dishes
14044,opening one of the cheese packs
14045,stuffing the tortilla with cheese
14046,opening a cheese pack
14047,rinsing a spoon
14048,mixing the sauce
14049,rinsing one of the dishes
14050,putting sauce in tortilla
14051,putting sauce in tortillas
14052,closing the sauce
14053,closing the tortillas
14054,setting out the power and time
14055,taking out the spoon from the sauce
14056,placing that in the tap
14057,placing the tomato in the table
14058,placing another glass into the sink
14059,taking a new glass
14060,pouring milk into on glass
14061,putting back the milk
14062,taking out the blueberries and grapes
14063,taking out some grapes
14064,closing the grapes bag
14065,taking out some blueberries
14066,putting them in the glass
14067,putting back blueberries and grapes into the fridge
14068,putting back the sauce
14069,taking out a yoghurt
14070,taking a napkin a fork and a spoon
14071,placing napkin yoghurt spoon and fork on table
14072,placing back the cheese into fridge
14073,placing milk and fruit glasses into table
14074,taking out the tortillas
14075,putting them back into the microwave
14076,add cooking time
14077,empty cheese pack
14078,putting into the rubbish bin cheese pack
14079,waiting for the microwave to finish
14080,taking a napkin
14081,putting some water on the napkin
14082,rinsing one of the tomatoes
14083,cleaning surface of kitchen
14084,throwing napkin into rubbish bin
14085,placing tortillas on the table
14086,take a dish
14087,start rinsing the dish on the tap
14088,returning a tortilla to the pack
14089,taking the cheese and sauce out
14090,stuffing tortillas with cheese
14091,placing the tortillas on the microwave
14092,setting the power of the microwave
14093,washing the dish
14094,setting the time of the microwave
14095,taking the grapes and the blueberries out of the fridge
14096,placing grapes on the glass
14097,placing grapes on glass
14098,checking the microwave
14099,opening the blueberries pack
14100,putting some blueberries on the glass
14101,taking a paper towel
14102,taking a glass out
14103,taking the milk out of fridge
14104,pouring milk into the glass
14105,placing milk back into fridge
14106,taking paper towel out
14107,breaking the paper towel
14108,taking a fork and a spoon
14109,placing napkin fork on the table
14110,taking tortilla out of microwave
14111,drying the dish
14112,putting sauce on tortillas
14113,taking a yoghurt out
14114,taking tomato out of fridge
14115,placing the dish on the hob
14116,closing fridge
14117,preparing tomato for slicing
14118,rinsing tomato on the sink
14119,taking a knife out
14120,washing a knife
14121,putting some soap on sponge
14122,closing the tap
14123,washing the knife
14124,throwing away the napkin
14125,rinsing the knife
14126,taking tomato heart out
14127,slicing tomato
14128,taking olive oil
14129,opening olive oil
14130,pouring olive oil on tomato
14131,sprinkling salt and pepper on tomato
14132,placing tortillas on table and yoghurt on the table and milk on the table
14133,rinsing fruit on the sink
14134,putting blueberries back on the fridge
14135,checking the table
14136,enter table
14137,taking tortilla out
14138,laying tortilla on the dish
14139,wash carafe
14140,rinse pitcher
14141,rinse carafe
14142,empty carafe
14143,put down carafe
14144,take filter holder
14145,take filter
14146,insert filter holder
14147,remove filter holder
14148,rotate filter holder
14149,insert filter
14150,rotate filter
14151,fit filter
14152,place potato peeler
14153,pick up carafe
14154,dry carafe
14155,open carafe
14156,move carafe
14157,flatten bottle
14158,close carafe
14159,insert carafe
14160,close locker
14161,grab coffee
14162,sort coffee
14163,close machine
14164,push button
14165,put down down banana
14166,put down banana
14167,put rag
14168,fetch fruit juice
14169,put peach
14170,remove skins
14171,grab rinds
14172,remove straw
14173,open basket
14174,close basket
14175,take potato peeler
14176,flatten container
14177,remove plastic
14178,take out core
14179,remove pit
14180,put down pit
14181,pick up pit
14182,throw away scraps
14183,place paper
14184,put away rag
14185,remove banana
14186,remove peel
14187,put down peel
14188,pick up peels
14189,throw away peels
14190,fill container
14191,turn place mat
14192,grab slice
14193,insert slice
14194,remove stopper
14195,replace stopper
14196,put down bottle flat
14197,plug bottle
14198,move dish drying rack
14199,clean floor
14200,soap bowl
14201,rinse towel
14202,clean towel
14203,put away detergent
14204,squeeze cream
14205,cover toaster
14206,soap plate
14207,put carafe
14208,soap glass
14209,soap carafe
14210,lather pitcher
14211,close pitcher
14212,put down down pitcher
14213,grab filter
14214,lather filter
14215,place carafe
14216,grab filter holder
14217,rinse filter holder
14218,lather filter holder
14219,drain filter holder
14220,put down down filter holder
14221,put down down filter
14222,grab pitcher
14223,lather carafe
14224,put down place mats
14225,put away place mat
14226,take film
14227,tear off plastic wrap
14228,put down plastic wrap
14229,put on plastic wrap
14230,put bowl in refrigerator
14231,take plastic wrap
14232,put paper
14233,take flatware
14234,put down flatware
14235,pick up bottle and glass
14236,close cabinets
14237,lather cup
14238,pick up mincing knife
14239,rinse mincing knife
14240,put down mincing knife
14241,pick up scraps
14242,clean mincing knife
14243,pour in onion
14244,set down cutlery
14245,get cutlery
14246,mix onion
14247,get courgette
14248,peel courgette
14249,throw away peelings
14250,move knife aside
14251,grab chopping board
14252,pour courgette
14253,shake salt
14254,place scales
14255,reverse lid
14256,put down down pasta
14257,turn on scale
14258,put down down wooden spoon
14259,put in water
14260,open maker
14261,pick up ladle rest
14262,put down ladle rest
14263,grab gas lighter
14264,put down down gas lighter
14265,clean mezzaluna
14266,rinse steel wool
14267,light stove
14268,move roll of paper
14269,replace lid
14270,put sale
14271,pick up put plug
14272,pick up wooden fork
14273,put down wooden fork
14274,take
14275,set down scale
14276,soap spoon
14277,pick up trivet
